id,eventId,minute,second,team_name,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period_value,period_displayName,type_value,type_displayName,outcomeType_value,outcomeType_displayName,player_name,endX,endY,cardType_value,cardType_displayName,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,isOwnGoal
2335607181.0,804,78,25.0,Fiorentina,69.8,0.7,82,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2335613107.0,840,83,23.0,Fiorentina,73.0,44.8,87,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.1'}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,79.1,44.9,,,,,,,,,,,
2335619271.0,902,88,18.0,Fiorentina,44.2,3.8,92,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '820'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2335620281.0,904,89,6.0,Fiorentina,73.7,25.8,93,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,96.3,11.4,,,,,,,,,,,
2335621937.0,930,90,25.0,Fiorentina,87.6,33.8,94,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '928'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '62.9'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.2'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 7, 90, 10, 1, 3, 12]",True,2,SecondHalf,13,MissedShots,1,Successful,Dusan Vlahovic,,,,,928.0,67206.0,4.2,62.9,True,,,,
2335775731.0,980,92,31.0,Fiorentina,69.9,48.1,96,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,74.1,46.7,,,,,,,,,,,
2335624981.0,950,93,28.0,Fiorentina,45.3,82.7,97,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.4'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[91, 117, 30, 35, 38, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,41.4,72.0,,,,,,,,,,,
2335625897.0,961,94,19.0,Fiorentina,33.2,18.9,98,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.8'}]","[91, 117, 30, 35, 37, 215, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,27.8,25.3,,,,,,,,,,,
2338892121.0,4,0,0.0,Fiorentina,49.9,50.2,0,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[91, 117, 30, 35, 37, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,39.1,53.7,,,,,,,,,,,
2338900501.0,97,8,40.0,Fiorentina,82.9,94.2,8,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.8'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}]","[91, 138, 124, 126, 36, 38, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,89.9,56.8,,,,,,,,,,,
2338902803.0,117,10,53.0,Fiorentina,78.5,74.4,10,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,77.8,49.8,,,,,,,,,,,
2338906329.0,155,14,16.0,Fiorentina,96.7,67.4,14,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.0'}]","[91, 120, 29, 139, 35, 38, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,92.3,55.0,,,,,,,,,,,
2338915243.0,271,25,7.0,Fiorentina,72.9,58.2,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.8'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,85.6,37.8,,,,,,,,,,,
2338917097.0,288,27,9.0,Fiorentina,43.6,44.8,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.5'}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,44.9,65.5,,,,,,,,,,,
2338917707.0,294,27,50.0,Fiorentina,87.0,36.6,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.8'}, {'type': {'value': 11111, 'displayName': 'IntentionalGoalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 92, 100, 119, 117, 30, 123, 205, 40, 46, 52, 36, 37, 217, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,90.0,53.8,,,,,,,,,,,
2338920375.0,298,30,3.0,Fiorentina,53.7,19.2,30,"[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2338924733.0,320,33,28.0,Fiorentina,37.3,73.3,33,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '262'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,1,FirstHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2338926143.0,330,34,41.0,Fiorentina,68.6,75.4,34,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.2'}]","[91, 120, 29, 139, 35, 37, 216, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,64.4,80.2,,,,,,,,,,,
2338932541.0,338,39,49.0,Fiorentina,49.9,49.8,39,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,35.0,66.4,,,,,,,,,,,
2338937541.0,390,44,44.0,Fiorentina,61.5,61.6,44,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2338956049.0,416,45,18.0,Fiorentina,81.5,64.1,46,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.9'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,80.2,56.9,,,,,,,,,,,
2338957281.0,432,46,29.0,Fiorentina,89.3,31.4,47,"[{'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '93.4'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '38.1'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '431'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '396'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.7'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 10, 1, 5, 11, 13]",True,2,SecondHalf,15,SavedShot,1,Successful,Dusan Vlahovic,,,,,431.0,93935.0,19.0,48.7,True,,93.4,38.1,
2338957801.0,443,46,57.0,Fiorentina,77.8,59.6,47,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.4'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,88.2,66.4,,,,,,,,,,,
2338957845.0,444,47,2.0,Fiorentina,96.8,85.0,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '401'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 60]",True,2,SecondHalf,74,BlockedPass,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2338961977.0,455,50,41.0,Fiorentina,49.9,49.9,51,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,40.4,50.5,,,,,,,,,,,
2338968457.0,518,57,12.0,Fiorentina,73.7,52.5,58,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2338969229.0,527,58,5.0,Fiorentina,86.0,45.4,59,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,2,SecondHalf,61,BallTouch,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2338970547.0,541,59,44.0,Fiorentina,39.6,29.2,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,44.2,37.9,,,,,,,,,,,
2338984089.0,652,73,58.0,Fiorentina,78.6,45.6,74,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '628'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 53]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2338993185.0,721,82,40.0,Fiorentina,96.8,90.6,83,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2338995967.0,749,85,52.0,Fiorentina,41.2,21.6,86,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[91, 117, 30, 35, 38, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,35.1,20.8,,,,,,,,,,,
2338996995.0,765,87,2.0,Fiorentina,60.1,41.7,88,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,61.0,6.9,,,,,,,,,,,
2338999927.0,818,91,29.0,Fiorentina,87.6,29.7,92,"[{'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '57.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '817'}, {'type': {'value': 77, 'displayName': 'HighLeft'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 24, 'displayName': 'SetPiece'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '81.9'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 7, 90, 10, 1, 5, 13]",True,2,SecondHalf,13,MissedShots,1,Successful,Dusan Vlahovic,,,,,817.0,93935.0,81.9,57.3,True,,,,
2339000425.0,825,92,15.0,Fiorentina,62.0,54.3,93,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.5'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,2,SecondHalf,1,Pass,1,Successful,Dusan Vlahovic,64.5,76.8,,,,,,,,,,,
2343838789.0,95,7,17.0,Fiorentina,66.5,42.5,7,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2343839699.0,126,10,43.0,Fiorentina,87.9,81.4,10,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2343841347.0,193,16,8.0,Fiorentina,57.6,40.6,16,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1,FirstHalf,1,Pass,1,Successful,Dusan Vlahovic,59.8,15.8,,,,,,,,,,,
2343873709.0,968,16,13.0,Fiorentina,74.5,25.1,16,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '720'}]","[91, 54]",True,1,FirstHalf,3,TakeOn,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2343841401.0,196,16,14.0,Fiorentina,72.3,26.4,16,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '107'}]","[91, 54]",True,1,FirstHalf,3,TakeOn,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2343841403.0,197,16,19.0,Fiorentina,96.8,15.9,16,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.4'}]","[91, 137, 126, 36, 37, 217, 218]",True,1,FirstHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,100.0,36.4,,,,,,,,,,,
2343842647.0,244,19,25.0,Fiorentina,84.9,55.7,19,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '243'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '54.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '131'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.7'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '87.1'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 82, 'displayName': 'Blocked'}}]","[91, 10, 1, 3, 11, 13]",True,1,FirstHalf,15,SavedShot,1,Successful,Dusan Vlahovic,,,,,243.0,40384.0,19.0,48.7,True,,87.1,54.7,
2343845393.0,301,26,23.0,Fiorentina,55.1,53.7,26,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,1,FirstHalf,61,BallTouch,0,Unsuccessful,Dusan Vlahovic,,,,,,,,,,,,,
2343849919.0,415,38,41.0,Fiorentina,36.4,75.0,38,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '284'}]","[91, 63]",True,1,FirstHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
2343858607.0,546,52,7.0,Fiorentina,98.2,75.3,53,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '374'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '98.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 138, 124, 126, 38, 217, 218]",True,2,SecondHalf,1,Pass,0,Unsuccessful,Dusan Vlahovic,98.2,72.4,,,,,,,,,,,
2343859079.0,564,54,38.0,Fiorentina,66.7,9.5,55,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '401'}]","[91, 63]",True,2,SecondHalf,4,Foul,1,Successful,Dusan Vlahovic,,,,,,,,,,,,,
