,away_score,away_team_away_team_gender,away_team_away_team_group,away_team_away_team_id,away_team_away_team_name,away_team_country_id,away_team_country_name,away_team_managers__country_id,away_team_managers__country_name,away_team_managers__dob,away_team_managers__id,away_team_managers__name,away_team_managers__nickname,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_country_id,home_team_country_name,home_team_home_team_gender,home_team_home_team_group,home_team_home_team_id,home_team_home_team_name,home_team_managers__country_id,home_team_managers__country_name,home_team_managers__dob,home_team_managers__id,home_team_managers__name,home_team_managers__nickname,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,referee_country_id,referee_country_name,referee_id,referee_name,season_season_id,season_season_name,stadium_country_id,stadium_country_name,stadium_id,stadium_name
51,0,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275065,available,6,1.1.0,2,2,68.0,England,567.0,H. Conley,42,2019/2020,68.0,England,203.0,The American Express Community Stadium
52,1,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,966,Liverpool WFC,68.0,England,,623.0,Victoria Jepson,,13:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275070,available,4,1.1.0,2,2,,,1512.0,M. Woods,42,2019/2020,68.0,England,579.0,Prenton Park
53,0,female,,966,Liverpool WFC,68.0,England,68.0,England,,623.0,Victoria Jepson,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275079,available,7,1.1.0,2,2,,,926.0,E. Simms,42,2019/2020,68.0,England,456.0,Meadow Park
54,1,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,15:30:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275096,available,1,1.1.0,2,2,,,893.0,S. Pearson,42,2019/2020,68.0,England,456.0,Meadow Park
55,0,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275094,available,2,1.1.0,2,2,,,897.0,P. Howard,42,2019/2020,68.0,England,4062.0,The Rush Green Stadium
56,1,female,,972,West Ham United LFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,966,Liverpool WFC,,,,,,,15:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275103,available,9,1.1.0,2,2,,,1622.0,P. Gibbons,42,2019/2020,68.0,England,579.0,Prenton Park
57,2,female,,974,Reading WFC,68.0,England,68.0,England,,144.0,Kelly Chambers,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,20:45:00.000,2019-12-16T23:09:16.168756,2019-11-29,2275102,available,8,1.1.0,2,2,,,922.0,M. Russell,42,2019/2020,,,4494.0,The Peoples Pension Stadium
58,1,female,,967,Everton LFC,68.0,England,201.0,Scotland,,639.0,Willie Kirk,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,969,Birmingham City WFC,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,15:00:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275120,available,1,1.1.0,2,2,,,1275.0,E. Swallow,42,2019/2020,,,,
59,3,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275122,available,6,1.1.0,2,2,,,914.0,K. Dowle,42,2019/2020,68.0,England,223.0,Madejski Stadium
60,0,female,,749,Tottenham Hotspur Women,68.0,England,68.0,England,,791.0,Karen Hills,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275132,available,1,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,68.0,England,10.0,Stamford Bridge
61,2,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275107,available,2,1.1.0,2,2,,,893.0,S. Pearson,42,2019/2020,68.0,England,577.0,Adams Park
62,0,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,4,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275121,available,3,1.1.0,2,2,,,1275.0,E. Swallow,42,2019/2020,68.0,England,456.0,Meadow Park
63,1,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,967,Everton LFC,201.0,Scotland,,639.0,Willie Kirk,,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275131,available,3,1.1.0,2,2,,,1497.0,L. Smith,42,2019/2020,68.0,England,111.0,Haig Avenue
64,4,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275108,available,3,1.1.0,2,2,,,928.0,L. Benn,42,2019/2020,68.0,England,4055.0,Stoke Gifford Stadium
65,0,female,,966,Liverpool WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,1475,Manchester United,,,,,,,13:00:00.000,2019-12-16T23:09:16.168756,2019-09-28,2275138,available,3,1.1.0,2,2,,,894.0,L. Oliver,42,2019/2020,,,4979.0,Leigh Sports Village Stadium
66,3,female,,1475,Manchester United,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,749,Tottenham Hotspur Women,,,,,,,13:30:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275139,available,4,1.1.0,2,2,,,914.0,K. Dowle,42,2019/2020,68.0,England,122.0,The Hive Stadium
67,1,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275063,available,4,1.1.0,2,2,,,977.0,R. Welch ,42,2019/2020,,,4279.0,The Cherry Red Records Stadium
68,3,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275084,available,5,1.1.0,2,2,,,915.0,R. Whitton,42,2019/2020,68.0,England,4062.0,The Rush Green Stadium
69,0,female,,965,Brighton & Hove Albion WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,4,68.0,England,female,,1475,Manchester United,,,,,,,13:00:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275140,available,7,1.1.0,2,2,,,906.0,S. Copeland,42,2019/2020,,,4979.0,Leigh Sports Village Stadium
70,2,female,,749,Tottenham Hotspur Women,68.0,England,68.0,England,,791.0,Karen Hills,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275033,available,5,1.1.0,2,2,,,907.0,D. Lamport,42,2019/2020,68.0,England,4055.0,Stoke Gifford Stadium
71,0,female,,966,Liverpool WFC,68.0,England,68.0,England,,623.0,Victoria Jepson,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,969,Birmingham City WFC,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,15:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275110,available,5,1.1.0,2,2,,,928.0,L. Benn,42,2019/2020,,,5332.0,SportNation.bet Stadium
72,1,female,,749,Tottenham Hotspur Women,68.0,England,68.0,England,,791.0,Karen Hills,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,969,Birmingham City WFC,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,20:30:00.000,2019-12-16T23:09:16.168756,2019-12-04,2275109,available,8,1.1.0,2,2,,,918.0,J. Simms,42,2019/2020,,,5332.0,SportNation.bet Stadium
73,0,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,967,Everton LFC,201.0,Scotland,,639.0,Willie Kirk,,13:30:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275051,available,5,1.1.0,2,2,,,918.0,J. Simms,42,2019/2020,68.0,England,111.0,Haig Avenue
74,2,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,16:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275088,available,9,1.1.0,2,2,,,904.0,S. Allison,42,2019/2020,68.0,England,4055.0,Stoke Gifford Stadium
75,2,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,749,Tottenham Hotspur Women,68.0,England,,791.0,Karen Hills,,16:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275082,available,6,1.1.0,2,2,,,937.0,A. Bryne,42,2019/2020,68.0,England,600.0,Tottenham Hotspur Stadium
76,1,female,,749,Tottenham Hotspur Women,68.0,England,68.0,England,,791.0,Karen Hills,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,967,Everton LFC,201.0,Scotland,,639.0,Willie Kirk,,13:30:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275126,available,7,1.1.0,2,2,,,1689.0,M. Barlow,42,2019/2020,68.0,England,111.0,Haig Avenue
77,1,female,,967,Everton LFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,1475,Manchester United,,,,,,,13:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275146,available,9,1.1.0,2,2,,,933.0,J. Hull,42,2019/2020,,,4979.0,Leigh Sports Village Stadium
78,1,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,11,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,13:30:00.000,2019-12-16T23:09:16.168756,2019-12-01,2275104,available,8,1.1.0,2,2,68.0,England,567.0,H. Conley,42,2019/2020,68.0,England,456.0,Meadow Park
79,1,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,13:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275130,available,9,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,,,4279.0,The Cherry Red Records Stadium
80,2,female,,749,Tottenham Hotspur Women,68.0,England,68.0,England,,791.0,Karen Hills,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,15:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275048,available,3,1.1.0,2,2,,,937.0,A. Bryne,42,2019/2020,68.0,England,4.0,London Stadium
81,3,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,15:30:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275086,available,9,1.1.0,2,2,,,842.0,R. Hulme,42,2019/2020,68.0,England,577.0,Adams Park
0,2,male,Group C,784,Peru,179.0,Peru,11.0,Argentina,1958-02-10,629.0,Ricardo Alberto Gareca Nardi,,43,FIFA World Cup,International,10,Group Stage,0,14.0,Australia,male,Group C,792,Australia,160.0,Netherlands,1952-05-19,630.0,Bert van Marwijk,,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-26,7562,available,3,1.0.2,,,,,725.0,S. Karasev,3,2018,188.0,Russia,249.0,Olimpiyskiy Stadion Fisht
1,0,male,Group D,793,Iceland,104.0,Iceland,104.0,Iceland,1967-06-10,648.0,Heimir Hallgrímsson,,43,FIFA World Cup,International,10,Group Stage,2,166.0,Nigeria,male,Group D,775,Nigeria,85.0,Germany,1953-06-28,636.0,Gernot Rohr,,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-22,7549,available,2,1.0.2,,,,,739.0,M. Conger,3,2018,188.0,Russia,4257.0,Volgograd Arena
2,2,male,Group E,781,Brazil,31.0,Brazil,31.0,Brazil,1961-05-25,547.0,Adenor Leonardo Bacchi,Tite,43,FIFA World Cup,International,10,Group Stage,0,203.0,Serbia,male,Group E,786,Serbia,203.0,Serbia,1974-03-04,640.0,Mladen Krstajić,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7565,available,3,1.0.2,,,,,741.0,A. Faghani,3,2018,188.0,Russia,4130.0,Otkrytiye Arena
3,1,male,,776,Denmark,61.0,Denmark,171.0,Norway,1953-09-23,641.0,Åge Fridtjof Hareide,,43,FIFA World Cup,International,33,Round of 16,1,56.0,Croatia,male,,785,Croatia,56.0,Croatia,1966-10-26,307.0,Zlatko Dalić,,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-01,7581,available,3,1.0.2,,,,,730.0,N. Pitana,3,2018,188.0,Russia,4263.0,Stadion Nizhny Novgorod
4,1,male,Group B,780,Portugal,183.0,Portugal,183.0,Portugal,1954-10-19,607.0,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,43,FIFA World Cup,International,10,Group Stage,1,107.0,"Iran, Islamic Republic of",male,Group B,797,Iran,183.0,Portugal,1953-03-01,645.0,Carlos Manuel Brito Leal Queiróz,Carlos Queiroz,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7557,available,3,1.0.2,,,,,731.0,E. Cáceres,3,2018,188.0,Russia,4259.0,Mordovia Arena
5,3,male,Group F,790,Sweden,220.0,Sweden,220.0,Sweden,1962-09-29,549.0,Jan Olof Andersson,,43,FIFA World Cup,International,10,Group Stage,0,147.0,Mexico,male,Group F,794,Mexico,49.0,Colombia,1961-06-08,632.0,Juan Carlos Osorio Arbeláez,,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7566,available,3,1.0.2,,,,,730.0,N. Pitana,3,2018,188.0,Russia,4261.0,Ekaterinburg Arena
6,0,male,Group E,795,Costa Rica,54.0,Costa Rica,54.0,Costa Rica,1964-12-08,646.0,Óscar Antonio Ramírez Hernández,,43,FIFA World Cup,International,10,Group Stage,2,31.0,Brazil,male,Group E,781,Brazil,31.0,Brazil,1961-05-25,547.0,Adenor Leonardo Bacchi,Tite,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-22,7548,available,2,1.0.2,,,160.0,Netherlands,287.0,B. Kuipers,3,2018,,,4726.0,Saint-Petersburg Stadium
7,1,male,Group F,794,Mexico,147.0,Mexico,49.0,Colombia,1961-06-08,632.0,Juan Carlos Osorio Arbeláez,,43,FIFA World Cup,International,10,Group Stage,0,85.0,Germany,male,Group F,770,Germany,85.0,Germany,1960-02-03,602.0,Joachim Löw,,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7534,available,1,1.0.2,,,,,741.0,A. Faghani,3,2018,188.0,Russia,255.0,Stadion Luzhniki
8,3,male,Group B,772,Spain,214.0,Spain,214.0,Spain,1968-03-23,643.0,Fernando Ruiz Hierro,Fernando Hierro,43,FIFA World Cup,International,10,Group Stage,3,183.0,Portugal,male,Group B,780,Portugal,183.0,Portugal,1954-10-19,607.0,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-15,7576,available,1,1.0.2,,,112.0,Italy,268.0,G. Rocchi,3,2018,188.0,Russia,249.0,Olimpiyskiy Stadion Fisht
9,1,male,Group A,774,Egypt,66.0,Egypt,11.0,Argentina,1955-11-16,486.0,Héctor Raúl Cúper,,43,FIFA World Cup,International,10,Group Stage,3,188.0,Russia,male,Group A,796,Russia,188.0,Russia,1963-09-02,365.0,Stanislav Cherchesov,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-19,7540,available,2,1.0.2,,,,,731.0,E. Cáceres,3,2018,,,4726.0,Saint-Petersburg Stadium
10,2,male,Group E,795,Costa Rica,54.0,Costa Rica,54.0,Costa Rica,1964-12-08,646.0,Óscar Antonio Ramírez Hernández,,43,FIFA World Cup,International,10,Group Stage,2,221.0,Switzerland,male,Group E,773,Switzerland,28.0,Bosnia and Herzegovina,1963-08-15,492.0,Vladimir Petković,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7568,available,3,1.0.2,,,78.0,France,76.0,C. Turpin,3,2018,188.0,Russia,4263.0,Stadion Nizhny Novgorod
11,2,male,Group G,777,Tunisia,232.0,Tunisia,232.0,Tunisia,1962-07-25,557.0,Nabil Maâloul,,43,FIFA World Cup,International,10,Group Stage,1,176.0,Panama,male,Group G,798,Panama,49.0,Colombia,1956-02-03,654.0,Hernán Darío Gómez Jaramillo,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7569,available,3,1.0.2,,,,,176.0,Nawaf Shukralla,3,2018,188.0,Russia,4259.0,Mordovia Arena
12,1,male,Group G,782,Belgium,22.0,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,43,FIFA World Cup,International,10,Group Stage,0,68.0,England,male,Group G,768,England,68.0,England,1970-09-03,277.0,Gareth Southgate,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7570,available,3,1.0.2,,,208.0,Slovenia,420.0,D. Skomina,3,2018,,,4260.0,Stadion Kaliningrad
13,0,male,,782,Belgium,22.0,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,43,FIFA World Cup,International,15,Semi-finals,1,78.0,France,male,,771,France,78.0,France,1968-10-15,545.0,Didier Deschamps,,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-10,8655,available,2,1.0.2,,,,,734.0,A. Cunha,3,2018,,,4726.0,Saint-Petersburg Stadium
14,0,male,,768,England,68.0,England,68.0,England,1970-09-03,277.0,Gareth Southgate,,43,FIFA World Cup,International,25,3rd Place Final,2,22.0,Belgium,male,,782,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-14,8657,available,1,1.0.2,,,,,741.0,A. Faghani,3,2018,188.0,Russia,248.0,Saint Petersburg
15,1,male,Group B,772,Spain,214.0,Spain,214.0,Spain,1968-03-23,643.0,Fernando Ruiz Hierro,Fernando Hierro,43,FIFA World Cup,International,10,Group Stage,0,107.0,"Iran, Islamic Republic of",male,Group B,797,Iran,183.0,Portugal,1953-03-01,645.0,Carlos Manuel Brito Leal Queiróz,Carlos Queiroz,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-20,7543,available,2,1.0.2,,,,,734.0,A. Cunha,3,2018,188.0,Russia,4258.0,Kazan Arena
16,0,male,Group A,796,Russia,188.0,Russia,188.0,Russia,1963-09-02,365.0,Stanislav Cherchesov,,43,FIFA World Cup,International,10,Group Stage,3,242.0,Uruguay,male,Group A,783,Uruguay,242.0,Uruguay,2047-03-03,476.0,Óscar Washington Tabárez Silva,,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7558,available,3,1.0.2,,,,,732.0,M. Diedhiou,3,2018,188.0,Russia,254.0,Samara Arena
17,0,male,Group D,775,Nigeria,166.0,Nigeria,85.0,Germany,1953-06-28,636.0,Gernot Rohr,,43,FIFA World Cup,International,10,Group Stage,2,56.0,Croatia,male,Group D,785,Croatia,56.0,Croatia,1966-10-26,307.0,Zlatko Dalić,,21:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7529,available,1,1.0.2,,,,,738.0,Sandro Ricci,3,2018,,,4260.0,Stadion Kaliningrad
18,2,male,,782,Belgium,22.0,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,43,FIFA World Cup,International,11,Quarter-finals,1,31.0,Brazil,male,,781,Brazil,31.0,Brazil,1961-05-25,547.0,Adenor Leonardo Bacchi,Tite,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-06,8650,available,2,1.0.2,,,,,727.0,M. Mažić,3,2018,188.0,Russia,4258.0,Kazan Arena
19,0,male,Group C,784,Peru,179.0,Peru,11.0,Argentina,1958-02-10,629.0,Ricardo Alberto Gareca Nardi,,43,FIFA World Cup,International,10,Group Stage,1,78.0,France,male,Group C,771,France,78.0,France,1968-10-15,545.0,Didier Deschamps,,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-21,7546,available,2,1.0.2,,,,,737.0,Mohamed Abdulla Hassan Mohd,3,2018,188.0,Russia,4261.0,Ekaterinburg Arena
20,2,male,Group G,768,England,68.0,England,68.0,England,1970-09-03,277.0,Gareth Southgate,,43,FIFA World Cup,International,10,Group Stage,1,232.0,Tunisia,male,Group G,777,Tunisia,232.0,Tunisia,1962-07-25,557.0,Nabil Maâloul,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7537,available,1,1.0.2,,,,,733.0,W. Roldán,3,2018,188.0,Russia,4257.0,Volgograd Arena
21,3,male,,779,Argentina,11.0,Argentina,11.0,Argentina,1960-03-13,637.0,Jorge Luis Sampaoli Moya,,43,FIFA World Cup,International,33,Round of 16,4,78.0,France,male,,771,France,78.0,France,1968-10-15,545.0,Didier Deschamps,,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-30,7580,available,3,1.0.2,,,,,741.0,A. Faghani,3,2018,188.0,Russia,4258.0,Kazan Arena
22,3,male,Group D,785,Croatia,56.0,Croatia,56.0,Croatia,1966-10-26,307.0,Zlatko Dalić,,43,FIFA World Cup,International,10,Group Stage,0,11.0,Argentina,male,Group D,779,Argentina,11.0,Argentina,1960-03-13,637.0,Jorge Luis Sampaoli Moya,,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-21,7545,available,2,1.0.2,,,,,735.0,R. Irmatov,3,2018,188.0,Russia,4263.0,Stadion Nizhny Novgorod
23,0,male,Group G,798,Panama,176.0,Panama,49.0,Colombia,1956-02-03,654.0,Hernán Darío Gómez Jaramillo,,43,FIFA World Cup,International,10,Group Stage,3,22.0,Belgium,male,Group G,782,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7536,available,1,1.0.2,,,,,743.0,J. Sikazwe,3,2018,188.0,Russia,249.0,Olimpiyskiy Stadion Fisht
24,1,male,Group C,792,Australia,14.0,Australia,160.0,Netherlands,1952-05-19,630.0,Bert van Marwijk,,43,FIFA World Cup,International,10,Group Stage,2,78.0,France,male,Group C,771,France,78.0,France,1968-10-15,545.0,Didier Deschamps,,12:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7530,available,1,1.0.2,,,,,734.0,A. Cunha,3,2018,188.0,Russia,4258.0,Kazan Arena
25,1,male,Group E,786,Serbia,203.0,Serbia,203.0,Serbia,1974-03-04,640.0,Mladen Krstajić,,43,FIFA World Cup,International,10,Group Stage,0,54.0,Costa Rica,male,Group E,795,Costa Rica,54.0,Costa Rica,1964-12-08,646.0,Óscar Antonio Ramírez Hernández,,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7535,available,1,1.0.2,,,,,732.0,M. Diedhiou,3,2018,188.0,Russia,254.0,Samara Arena
26,2,male,,778,Japan,114.0,Japan,114.0,Japan,1955-04-07,644.0,Akira Nishino,,43,FIFA World Cup,International,33,Round of 16,3,22.0,Belgium,male,,782,Belgium,214.0,Spain,1973-07-13,263.0,Roberto Martínez Montoliú,Roberto Martínez,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-02,7584,available,3,1.0.2,,,,,732.0,M. Diedhiou,3,2018,188.0,Russia,256.0,Rostov Arena
27,2,male,,771,France,78.0,France,78.0,France,1968-10-15,545.0,Didier Deschamps,,43,FIFA World Cup,International,11,Quarter-finals,0,242.0,Uruguay,male,,783,Uruguay,242.0,Uruguay,2047-03-03,476.0,Óscar Washington Tabárez Silva,,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-06,8649,available,2,1.0.2,,,,,730.0,N. Pitana,3,2018,188.0,Russia,4263.0,Stadion Nizhny Novgorod
28,0,male,Group F,791,South Korea,121.0,Korea (South),121.0,Korea (South),1970-10-11,631.0,Tae-Yong Shin,Shin Tae-Yong,43,FIFA World Cup,International,10,Group Stage,1,220.0,Sweden,male,Group F,790,Sweden,220.0,Sweden,1962-09-29,549.0,Jan Olof Andersson,,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7538,available,1,1.0.2,,,,,742.0,J. Aguilar,3,2018,188.0,Russia,4263.0,Stadion Nizhny Novgorod
29,1,male,Group E,773,Switzerland,221.0,Switzerland,28.0,Bosnia and Herzegovina,1963-08-15,492.0,Vladimir Petković,,43,FIFA World Cup,International,10,Group Stage,1,31.0,Brazil,male,Group E,781,Brazil,31.0,Brazil,1961-05-25,547.0,Adenor Leonardo Bacchi,Tite,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7533,available,1,1.0.2,,,,,740.0,C. Ramos,3,2018,188.0,Russia,256.0,Rostov Arena
30,2,male,Group B,788,Morocco,154.0,Morocco,78.0,France,1968-09-30,642.0,Hervé Renard,,43,FIFA World Cup,International,10,Group Stage,2,214.0,Spain,male,Group B,772,Spain,214.0,Spain,1968-03-23,643.0,Fernando Ruiz Hierro,Fernando Hierro,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7560,available,3,1.0.2,,,,,735.0,R. Irmatov,3,2018,,,4260.0,Stadion Kaliningrad
